Date,Close
2021-10-01,765.0195079301093
2021-10-02,787.6188344744882
2021-10-03,770.5733776783984
2021-10-04,753.557927289931
2021-10-05,773.1624339841882
2021-10-06,758.2855733524451
2021-10-07,774.767460011053
2021-10-08,782.6614010136639
2021-10-09,774.6262178598234
2021-10-10,795.899099648087
2021-10-11,813.1190339671435
2021-10-12,798.5747169211137
2021-10-13,812.649820093957
2021-10-14,800.637193889785
2021-10-15,789.6894799865222
2021-10-16,803.7920408598313
2021-10-17,819.9578566674924
2021-10-18,828.9752355696069
2021-10-19,817.2768316202486
2021-10-20,836.104481951918
2021-10-21,861.0380785064546
2021-10-22,883.7662759811074
2021-10-23,893.9320598993048
2021-10-24,908.0321652358994
2021-10-25,888.229536631604
2021-10-26,861.9390311812876
2021-10-27,874.7065825768145
2021-10-28,896.8897202157514
2021-10-29,922.1204384547655
2021-10-30,941.080033654114
2021-10-31,917.8643518198193
2021-11-01,905.0840434580728
2021-11-02,925.7307135669436
2021-11-03,909.4092187513206
2021-11-04,892.9030929592907
2021-11-05,915.3456888649417
2021-11-06,926.5433645747472
2021-11-07,949.5097767411185
2021-11-08,922.9860260114685
2021-11-09,905.2592301016216
2021-11-10,891.0548408193982
2021-11-11,870.2300578141596
2021-11-12,883.0640615815097
2021-11-13,872.8099293476857
2021-11-14,892.2224787708017
2021-11-15,874.0809296030452
2021-11-16,855.2313691412869
2021-11-17,876.0940018711079
2021-11-18,886.4839337955342
2021-11-19,906.2493322700844
2021-11-20,883.8618677016948
2021-11-21,908.5113544358492
2021-11-22,887.9188544978701
2021-11-23,901.4721663499448
2021-11-24,887.4747576841478
2021-11-25,906.9028347458061
2021-11-26,889.1740053905331
2021-11-27,902.4348534194451
2021-11-28,912.5386264031254
2021-11-29,891.0957475765406
2021-11-30,873.9698950677318
2021-12-01,883.3767651335949
2021-12-02,894.8572529856136
2021-12-03,907.7194592261574
2021-12-04,927.7375515019643
2021-12-05,906.3626801352922
2021-12-06,920.2813573335586
2021-12-07,947.6444144761803
2021-12-08,935.8752203133924
2021-12-09,956.2121912309677
2021-12-10,966.9698458929639
2021-12-11,955.0652739747961
2021-12-12,936.643259775217
2021-12-13,955.5281273280441
2021-12-14,975.3176400689641
2021-12-15,946.7948045012465
2021-12-16,936.6425464388024
2021-12-17,959.5911682702967
2021-12-18,935.567502169381
2021-12-19,953.960040259178
2021-12-20,940.7563147766148
2021-12-21,912.9837459137518
2021-12-22,889.8272758660473
2021-12-23,876.0376447356647
2021-12-24,899.374976702838
2021-12-25,921.0612638569248
2021-12-26,938.2389188121767
2021-12-27,956.8437255331855
2021-12-28,945.6934718237956
2021-12-29,967.4530516918148
2021-12-30,941.7037064254886
2021-12-31,919.0133347460194
2022-01-01,940.0154048802439
2022-01-02,930.1425931150117
2022-01-03,918.1561307160649
2022-01-04,899.880812759085
2022-01-05,881.8914888217914
2022-01-06,901.7734028389876
2022-01-07,886.8168486173703
2022-01-08,912.9506846264562
2022-01-09,927.1756959329023
2022-01-10,910.7631096882827
2022-01-11,931.5561119177652
2022-01-12,946.153254911253
2022-01-13,958.5618267459149
2022-01-14,931.517795329535
2022-01-15,909.9784540398157
2022-01-16,900.8167538770866
2022-01-17,886.8013814266351
2022-01-18,899.775717193884
2022-01-19,888.334545734943
2022-01-20,878.3059201292178
2022-01-21,902.9963297131585
2022-01-22,925.5935370926944
2022-01-23,910.3058870818768
2022-01-24,889.7210175923947
2022-01-25,898.6734467957332
2022-01-26,921.7437250496604
2022-01-27,942.4835970040498
2022-01-28,918.4665907058185
2022-01-29,941.3639320357321
2022-01-30,952.648267919794
2022-01-31,937.7725616499855
2022-02-01,921.7549305571671
2022-02-02,938.6378843618502
2022-02-03,923.8365525529911
2022-02-04,951.5171606707112
2022-02-05,933.167496522156
2022-02-06,949.0725642588659
2022-02-07,963.3499674496152
2022-02-08,938.2387019798955
2022-02-09,920.5950731269158
2022-02-10,936.0519374951951
2022-02-11,954.4736553248243
2022-02-12,972.6043464756613
2022-02-13,961.8874481037451
2022-02-14,946.4664915373675
2022-02-15,963.6542747092572
2022-02-16,977.2452234170457
2022-02-17,957.6724883962585
2022-02-18,943.6134445114595
2022-02-19,966.4075487914057
2022-02-20,986.4811510313323
2022-02-21,976.5154313666596
2022-02-22,956.7523700683124
2022-02-23,970.7939138907857
2022-02-24,992.8955899709174
2022-02-25,1016.4142453199178
2022-02-26,1044.5368397019283
2022-02-27,1061.4977989434772
2022-02-28,1047.5466502701904
2022-03-01,1066.0134236966448
2022-03-02,1086.7881215177797
2022-03-03,1057.4587444667181
2022-03-04,1038.7281435154305
2022-03-05,1059.0139648390361
2022-03-06,1083.2790639662471
2022-03-07,1051.8624754519374
2022-03-08,1020.7699316580922
2022-03-09,1047.9988937900418
2022-03-10,1064.0609715060382
2022-03-11,1088.8629564957844
2022-03-12,1112.355094498958
2022-03-13,1138.6861324313004
2022-03-14,1171.1716294368316
2022-03-15,1192.359183498621
2022-03-16,1206.6789220457126
2022-03-17,1181.1259833695735
2022-03-18,1153.1587929024363
2022-03-19,1169.5838634865097
2022-03-20,1144.4504219978974
2022-03-21,1110.5922934371765
2022-03-22,1140.906147609553
2022-03-23,1166.0834813531
2022-03-24,1145.9426368298457
2022-03-25,1124.0513152799747
2022-03-26,1099.3023182615618
2022-03-27,1085.9753889635938
2022-03-28,1073.1891234084378
2022-03-29,1058.9561663943114
2022-03-30,1080.0800678163707
2022-03-31,1055.2238919731221
2022-04-01,1066.000338750878
2022-04-02,1094.5165926148475
2022-04-03,1111.5124105562907
2022-04-04,1123.1599077842334
2022-04-05,1105.2930653121903
2022-04-06,1137.7346663423448
2022-04-07,1157.0373739251515
2022-04-08,1191.4698391186257
2022-04-09,1220.5262000577059
2022-04-10,1190.755364237399
2022-04-11,1162.843876383492
2022-04-12,1177.379727565002
2022-04-13,1210.8839258789167
2022-04-14,1236.1191427392196
2022-04-15,1261.8317311026926
2022-04-16,1244.4828519111363
2022-04-17,1269.1227434440807
2022-04-18,1239.3226750209687
2022-04-19,1267.967039889632
2022-04-20,1300.398482309811
2022-04-21,1318.1812995365774
2022-04-22,1341.9140537862525
2022-04-23,1317.4071299481707
2022-04-24,1352.3670385235
2022-04-25,1336.2405980787742
2022-04-26,1373.0054059695485
2022-04-27,1333.465841228364
2022-04-28,1294.816541301614
2022-04-29,1316.8487812495257
2022-04-30,1297.5072185024756
2022-05-01,1311.6196218478071
2022-05-02,1334.3504681879563
2022-05-03,1372.0567493535382
2022-05-04,1355.9404928532574
2022-05-05,1335.2551066194858
2022-05-06,1364.0434985485085
2022-05-07,1324.1608040667923
2022-05-08,1345.3122296286156
2022-05-09,1317.3776428527733
2022-05-10,1355.5168251803798
2022-05-11,1325.7496749006132
2022-05-12,1348.4059873427068
2022-05-13,1377.442541630247
2022-05-14,1413.26891279273
2022-05-15,1386.2273361818288
2022-05-16,1420.145541847833
2022-05-17,1395.6439754271473
2022-05-18,1359.3430274031225
2022-05-19,1387.7859311580871
2022-05-20,1407.4406044609657
2022-05-21,1445.1228693596765
2022-05-22,1407.1147106839558
2022-05-23,1376.3434438053068
2022-05-24,1342.2606303487503
2022-05-25,1313.379977658459
2022-05-26,1284.0663945718552
2022-05-27,1268.6219107821585
2022-05-28,1250.205278252289
2022-05-29,1275.1284841157305
2022-05-30,1253.6925010070165
2022-05-31,1277.2865719692938
2022-06-01,1256.391950243102
2022-06-02,1230.3959252163786
2022-06-03,1249.1187203275808
2022-06-04,1275.8348637126912
2022-06-05,1247.4871215637124
2022-06-06,1228.425574218001
2022-06-07,1208.308312106268
2022-06-08,1176.9135952744002
2022-06-09,1148.0100706389255
2022-06-10,1115.2071925767773
2022-06-11,1138.9893827212766
2022-06-12,1166.6095704983798
2022-06-13,1148.090834733057
2022-06-14,1119.7520445423056
2022-06-15,1089.5738186573237
2022-06-16,1100.8732069874377
2022-06-17,1086.9864580589074
2022-06-18,1103.5295063269198
2022-06-19,1133.89633692382
2022-06-20,1154.7422529439161
2022-06-21,1176.7585956378507
2022-06-22,1143.7430169842885
2022-06-23,1123.3861680779623
2022-06-24,1105.8444118095917
2022-06-25,1077.7865547200452
2022-06-26,1107.6521706644178
2022-06-27,1135.3142752342753
2022-06-28,1114.795940557651
2022-06-29,1091.819986542872
2022-06-30,1072.5580232477193
2022-07-01,1096.3689136298713
2022-07-02,1114.8372494015853
2022-07-03,1129.1528968980003
2022-07-04,1151.9518247652197
2022-07-05,1175.4581166065698
2022-07-06,1147.1310389403052
2022-07-07,1177.887537966823
2022-07-08,1161.1285597238602
2022-07-09,1138.4399438572254
2022-07-10,1154.3170217939555
2022-07-11,1142.2265652560238
2022-07-12,1115.86504812975
2022-07-13,1144.3807408054183
2022-07-14,1173.5514864044376
2022-07-15,1185.8251964827944
2022-07-16,1200.255896204863
2022-07-17,1214.9790778097242
2022-07-18,1199.8662871523165
2022-07-19,1221.4405544658791
2022-07-20,1255.8084333614047
2022-07-21,1276.9717077587989
2022-07-22,1250.2423250260742
2022-07-23,1236.368507670676
2022-07-24,1263.99478558422
2022-07-25,1291.6762525209126
2022-07-26,1254.9451888209892
